datetime,pr,rf,sf,tas,pet
2016-01-25,0.0,0.0,0.0,267.70,0.98
2016-01-26,0.0,0.0,0.0,275.10,1.68
2016-01-27,0.0,0.0,0.0,278.83,2.34
2016-01-28,1.0,0.9,0.1,279.65,1.73
2016-01-29,0.8,0.0,0.8,273.29,1.57
2016-01-30,0.1,0.0,0.1,271.66,1.24
2016-01-31,0.0,0.0,0.0,268.44,1.01
2016-02-01,0.0,0.0,0.0,266.50,1.04
2016-02-02,0.0,0.0,0.0,263.66,0.95
2016-02-03,0.0,0.0,0.0,263.35,0.86
2016-02-04,0.0,0.0,0.0,271.39,1.47
2016-02-05,0.0,0.0,0.0,275.96,2.20
2016-02-06,2.3,0.0,2.3,273.61,1.53
2016-02-07,0.0,0.0,0.0,269.58,1.26
2016-02-08,0.0,0.0,0.0,275.36,1.68
2016-02-09,0.0,0.0,0.0,274.74,1.60
2016-02-10,0.0,0.0,0.0,276.65,1.99
2016-02-11,0.0,0.0,0.0,278.06,2.11
2016-02-12,0.0,0.0,0.0,274.63,1.29
2016-02-13,1.4,0.9,0.5,275.68,1.67
2016-02-14,0.0,0.0,0.0,275.79,2.07
2016-02-15,1.7,0.1,1.6,275.13,2.20
2016-02-16,0.0,0.0,0.0,276.47,2.09
2016-02-17,0.1,0.0,0.1,275.01,1.76
2016-02-18,0.9,0.2,0.7,275.91,1.31
2016-02-19,0.0,0.0,0.0,275.83,2.43
2016-02-20,0.0,0.0,0.0,275.08,1.82
2016-02-21,0.0,0.0,0.0,270.84,1.92
2016-02-22,0.0,0.0,0.0,270.84,1.68
2016-02-23,0.0,0.0,0.0,268.44,1.75
2016-02-24,0.0,0.0,0.0,268.05,1.78
2016-02-25,0.0,0.0,0.0,272.22,2.24
2016-02-26,0.0,0.0,0.0,274.71,2.66
2016-02-27,0.0,0.0,0.0,277.66,1.76
2016-02-28,0.3,0.0,0.3,276.06,2.30
2016-02-29,0.2,0.0,0.2,273.05,1.55
2016-03-01,0.2,0.0,0.2,272.32,1.46
2016-03-02,0.0,0.0,0.0,274.77,1.92
2016-03-03,0.0,0.0,0.0,276.63,1.98
2016-03-04,0.0,0.0,0.0,278.08,3.36
2016-03-05,0.4,0.4,0.0,279.59,2.64
2016-03-06,0.3,0.2,0.1,275.61,1.60
2016-03-07,0.1,0.1,0.0,274.72,2.57
2016-03-08,0.0,0.0,0.0,274.12,2.18
2016-03-09,0.0,0.0,0.0,273.12,2.47
2016-03-10,2.0,1.1,0.9,275.84,1.70
2016-03-11,0.2,0.1,0.1,276.71,3.56
2016-03-12,1.5,0.7,0.8,276.58,2.45
2016-03-13,2.8,0.1,2.7,273.43,2.48
2016-03-14,0.1,0.0,0.1,273.28,2.23
2016-03-15,0.0,0.0,0.0,273.20,2.16
2016-03-16,0.0,0.0,0.0,272.68,2.65
2016-03-17,0.4,0.0,0.4,269.76,1.62
2016-03-18,0.0,0.0,0.0,268.65,2.43
2016-03-19,0.0,0.0,0.0,273.40,3.49
2016-03-20,0.0,0.0,0.0,276.54,3.22
2016-03-21,0.2,0.0,0.2,276.69,1.98
2016-03-22,0.4,0.0,0.4,273.37,2.37
2016-03-23,0.1,0.0,0.1,273.93,2.56
2016-03-24,0.9,0.3,0.6,277.16,2.56
2016-03-25,0.8,0.2,0.6,273.06,2.23
2016-03-26,0.1,0.0,0.1,273.76,3.31
2016-03-27,0.1,0.0,0.1,274.45,2.57
2016-03-28,0.5,0.1,0.4,274.06,1.16
2016-03-29,0.0,0.0,0.0,275.82,3.95
2016-03-30,1.1,1.1,0.0,277.50,1.54
2016-03-31,0.6,0.6,0.0,277.20,2.55
2016-04-01,0.0,0.0,0.0,278.83,4.53
2016-04-02,0.0,0.0,0.0,281.90,4.61
2016-04-03,0.0,0.0,0.0,280.93,3.91
2016-04-04,0.0,0.0,0.0,277.21,2.72
2016-04-05,0.1,0.1,0.0,278.13,3.38
2016-04-06,0.0,0.0,0.0,280.90,4.78
2016-04-07,0.0,0.0,0.0,279.56,5.09
2016-04-08,0.1,0.1,0.0,282.39,4.95
2016-04-09,0.3,0.3,0.0,282.22,5.18
2016-04-10,1.4,1.1,0.3,276.38,3.15
2016-04-11,0.1,0.1,0.0,278.31,4.05
2016-04-12,0.0,0.0,0.0,279.40,2.98
2016-04-13,0.1,0.1,0.0,278.94,3.71
2016-04-14,0.1,0.0,0.1,273.92,1.65
2016-04-15,0.0,0.0,0.0,277.16,3.63
2016-04-16,0.0,0.0,0.0,280.32,5.31
2016-04-17,0.0,0.0,0.0,280.26,5.33
2016-04-18,0.0,0.0,0.0,282.79,6.23
2016-04-19,0.0,0.0,0.0,285.74,6.22
2016-04-20,0.0,0.0,0.0,283.46,5.99
2016-04-21,0.0,0.0,0.0,283.68,5.21
2016-04-22,0.9,0.9,0.0,280.43,3.31
2016-04-23,1.0,1.0,0.0,277.63,1.86
2016-04-24,1.8,1.7,0.1,276.18,2.20
2016-04-25,0.8,0.8,0.0,277.68,2.09
2016-04-26,0.1,0.1,0.0,278.45,3.22
2016-04-27,0.3,0.3,0.0,277.78,2.17
2016-04-28,0.0,0.0,0.0,276.76,2.52
2016-04-29,0.0,0.0,0.0,278.78,2.92
2016-04-30,0.0,0.0,0.0,277.64,2.22
2016-05-01,0.0,0.0,0.0,280.99,5.93
2016-05-02,0.0,0.0,0.0,284.48,7.04
2016-05-03,0.0,0.0,0.0,285.98,7.37
2016-05-04,0.3,0.3,0.0,286.01,5.37
2016-05-05,6.9,6.9,0.0,279.76,1.70
2016-05-06,0.0,0.0,0.0,281.40,6.56
2016-05-07,0.0,0.0,0.0,285.19,7.37
2016-05-08,2.6,2.6,0.0,285.42,4.75
2016-05-09,5.0,3.8,1.2,276.43,1.52
2016-05-10,0.0,0.0,0.0,277.07,3.67
2016-05-11,5.9,5.9,0.0,277.00,3.20
2016-05-12,8.2,5.4,2.8,274.77,1.16
2016-05-13,0.0,0.0,0.0,275.94,2.96
2016-05-14,0.1,0.0,0.1,277.02,5.59
2016-05-15,0.0,0.0,0.0,278.86,5.84
2016-05-16,0.0,0.0,0.0,282.38,6.97
2016-05-17,0.0,0.0,0.0,285.39,6.25
2016-05-18,2.6,2.6,0.0,284.93,5.21
2016-05-19,8.7,8.7,0.0,280.84,2.09
2016-05-20,1.6,1.6,0.0,277.90,2.26
2016-05-21,6.2,5.5,0.7,277.60,2.95
2016-05-22,16.9,16.0,0.9,276.37,0.81
2016-05-23,7.0,6.7,0.3,277.40,1.89
2016-05-24,0.0,0.0,0.0,282.28,6.35
2016-05-25,0.7,0.7,0.0,282.32,4.43
2016-05-26,0.0,0.0,0.0,282.84,4.50
2016-05-27,0.3,0.3,0.0,281.34,3.90
2016-05-28,0.0,0.0,0.0,279.94,4.31
2016-05-29,0.2,0.2,0.0,281.96,3.38
2016-05-30,8.6,8.6,0.0,279.23,3.55
2016-05-31,0.0,0.0,0.0,281.52,5.97
2016-06-01,0.4,0.4,0.0,284.13,4.89
2016-06-02,0.1,0.1,0.0,284.16,4.89
2016-06-03,0.0,0.0,0.0,285.89,7.62
2016-06-04,0.0,0.0,0.0,289.40,8.52
2016-06-05,0.0,0.0,0.0,288.01,8.06
2016-06-06,0.0,0.0,0.0,291.16,7.93
2016-06-07,0.0,0.0,0.0,292.31,8.34
2016-06-08,0.0,0.0,0.0,290.28,6.21
2016-06-09,0.0,0.0,0.0,287.48,5.81
2016-06-10,5.4,5.4,0.0,279.45,1.16
2016-06-11,1.5,1.5,0.0,280.17,3.97
2016-06-12,0.0,0.0,0.0,283.27,5.61
2016-06-13,4.6,4.6,0.0,282.37,3.87
2016-06-14,2.9,2.9,0.0,280.14,3.68
2016-06-15,0.0,0.0,0.0,280.39,5.56
2016-06-16,0.0,0.0,0.0,280.82,4.99
2016-06-17,1.8,1.8,0.0,282.91,6.97
2016-06-18,0.1,0.1,0.0,280.41,2.77
2016-06-19,0.0,0.0,0.0,283.50,5.47
2016-06-20,0.0,0.0,0.0,285.57,7.39
2016-06-21,0.7,0.7,0.0,284.88,5.26
2016-06-22,0.0,0.0,0.0,285.52,5.55
2016-06-23,0.0,0.0,0.0,285.08,5.28
2016-06-24,3.5,3.5,0.0,284.02,3.87
2016-06-25,1.1,1.1,0.0,284.93,5.26
2016-06-26,0.0,0.0,0.0,286.20,5.43
2016-06-27,0.0,0.0,0.0,287.12,7.40
2016-06-28,0.6,0.6,0.0,287.45,6.04
2016-06-29,0.0,0.0,0.0,288.08,6.79
2016-06-30,1.7,1.7,0.0,288.61,5.03
2016-07-01,0.0,0.0,0.0,289.13,5.82
2016-07-02,0.0,0.0,0.0,289.17,7.52
2016-07-03,1.9,1.9,0.0,289.10,6.39
2016-07-04,0.1,0.1,0.0,284.10,5.01
2016-07-05,0.1,0.1,0.0,282.80,4.05
2016-07-06,4.3,4.3,0.0,283.19,4.06
2016-07-07,0.0,0.0,0.0,285.62,5.39
2016-07-08,0.0,0.0,0.0,287.73,5.53
2016-07-09,1.9,1.9,0.0,284.62,3.27
2016-07-10,0.3,0.3,0.0,284.54,5.24
2016-07-11,3.7,3.7,0.0,285.14,3.46
2016-07-12,11.5,11.5,0.0,285.48,3.65
2016-07-13,8.8,8.8,0.0,284.71,2.69
2016-07-14,0.4,0.4,0.0,285.88,4.41
2016-07-15,17.8,17.8,0.0,283.17,1.69
2016-07-16,4.2,4.2,0.0,282.40,2.88
2016-07-17,4.1,4.1,0.0,283.79,3.15
2016-07-18,0.0,0.0,0.0,287.21,7.07
2016-07-19,0.0,0.0,0.0,288.01,4.95
2016-07-20,0.0,0.0,0.0,289.33,7.05
2016-07-21,0.0,0.0,0.0,290.29,7.04
2016-07-22,0.0,0.0,0.0,286.37,4.73
2016-07-23,0.0,0.0,0.0,287.58,6.55
2016-07-24,0.0,0.0,0.0,288.25,7.05
2016-07-25,0.4,0.4,0.0,289.25,5.61
2016-07-26,0.4,0.4,0.0,289.24,5.27
2016-07-27,0.0,0.0,0.0,288.77,4.11
2016-07-28,0.6,0.6,0.0,287.75,5.16
2016-07-29,0.0,0.0,0.0,289.41,7.64
2016-07-30,2.7,2.7,0.0,289.23,5.57
2016-07-31,1.3,1.3,0.0,285.04,4.56
2016-08-01,0.0,0.0,0.0,285.40,6.59
2016-08-02,7.4,7.4,0.0,285.00,5.19
2016-08-03,3.2,3.2,0.0,284.00,1.96
2016-08-04,0.0,0.0,0.0,286.70,5.31
2016-08-05,0.0,0.0,0.0,287.37,5.53
2016-08-06,6.3,6.3,0.0,284.60,1.11
2016-08-07,2.4,2.4,0.0,286.61,3.20
2016-08-08,1.4,1.4,0.0,287.11,6.26
2016-08-09,2.4,2.4,0.0,284.98,4.71
2016-08-10,5.6,5.6,0.0,284.72,2.59
2016-08-11,0.0,0.0,0.0,287.14,4.40
2016-08-12,0.2,0.2,0.0,287.25,4.49
2016-08-13,0.0,0.0,0.0,287.05,5.39
2016-08-14,1.5,1.5,0.0,288.73,5.08
2016-08-15,0.1,0.1,0.0,288.80,6.01
2016-08-16,0.0,0.0,0.0,289.88,6.92
2016-08-17,0.1,0.1,0.0,287.40,3.89
2016-08-18,2.2,2.2,0.0,284.23,2.05
2016-08-19,0.0,0.0,0.0,284.87,5.85
2016-08-20,0.0,0.0,0.0,287.63,6.12
2016-08-21,0.0,0.0,0.0,290.95,6.74
2016-08-22,0.2,0.2,0.0,283.69,2.42
2016-08-23,0.2,0.2,0.0,283.46,2.39
2016-08-24,0.3,0.3,0.0,284.24,4.12
2016-08-25,4.7,4.7,0.0,280.76,2.34
2016-08-26,0.0,0.0,0.0,284.82,5.02
2016-08-27,4.0,4.0,0.0,288.71,3.08
2016-08-28,0.0,0.0,0.0,281.61,2.15
2016-08-29,0.0,0.0,0.0,286.68,4.54
2016-08-30,0.1,0.1,0.0,287.90,4.66
2016-08-31,0.1,0.1,0.0,288.43,4.91
2016-09-01,0.1,0.1,0.0,287.19,5.19
2016-09-02,2.1,2.1,0.0,283.08,2.57
2016-09-03,0.0,0.0,0.0,281.00,3.57
2016-09-04,0.0,0.0,0.0,280.02,2.73
2016-09-05,1.3,1.3,0.0,279.84,3.01
2016-09-06,0.0,0.0,0.0,280.24,1.82
2016-09-07,0.0,0.0,0.0,280.90,3.51
2016-09-08,1.3,1.3,0.0,281.81,3.22
2016-09-09,0.5,0.5,0.0,281.94,4.08
2016-09-10,0.0,0.0,0.0,287.60,4.69
2016-09-11,21.5,16.2,5.3,276.51,0.90
2016-09-12,0.0,0.0,0.0,277.79,4.07
2016-09-13,0.1,0.1,0.0,279.02,4.59
2016-09-14,0.0,0.0,0.0,281.84,4.72
2016-09-15,0.0,0.0,0.0,283.41,4.83
2016-09-16,0.0,0.0,0.0,284.74,4.80
2016-09-17,0.0,0.0,0.0,287.77,3.22
2016-09-18,0.1,0.1,0.0,281.78,3.23
2016-09-19,0.0,0.0,0.0,279.35,2.29
2016-09-20,13.4,10.5,2.9,276.83,1.63
2016-09-21,0.0,0.0,0.0,278.09,1.52
2016-09-22,0.1,0.1,0.0,278.84,0.91
2016-09-23,0.0,0.0,0.0,281.23,3.35
2016-09-24,0.0,0.0,0.0,281.37,3.36
2016-09-25,0.0,0.0,0.0,279.98,2.57
2016-09-26,0.0,0.0,0.0,286.64,4.50
2016-09-27,0.0,0.0,0.0,286.96,3.79
2016-09-28,0.0,0.0,0.0,280.18,1.83
2016-09-29,0.0,0.0,0.0,279.51,3.01
2016-09-30,0.5,0.5,0.0,280.44,2.32
2016-10-01,0.0,0.0,0.0,281.51,0.12
